time,places,tweet
2023-03-20 13:01:52,,"@fubiz #JISOO is the best #FLOWER coming soon 🌹@BLACKPINK #ME

FLOWER BY JISOO 
#JisooDebutMarch31"
2023-03-20 13:01:49,𝑏𝑝 ,@AboutMusicYT I choose #FLOWER by #JISOO of @BLACKPINK for my Billboard Hot Trending Song!
2023-03-20 13:02:10,,"@kchartsmaster @chusoloist @BLACKPINK Million seller.. the best
#FLOWER by #JISOO is my most anticipated song 

FLOWER BY JISOO
#JisooDebutMarch31"
2023-03-20 13:02:01,,"@BLINKVotingPage Flower by jisoo 

I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards"
2023-03-20 13:01:59,,"""It recorded 510,000 pre-orders in two days and 840,000 pre-orders in a week.""

WOAHHH. Really, #JISOO is the most anticipated soloist debut.
#지수 #FLOWER ‘꽃’ #ME #JisooDebutMarch31 #블랙핑크지수 https://t.co/yyvyweEcjr"
2023-03-20 13:01:52,,"@fubiz #JISOO is the best #FLOWER coming soon 🌹@BLACKPINK #ME

FLOWER BY JISOO 
#JisooDebutMarch31"
2023-03-20 13:01:49,𝑏𝑝 ,@AboutMusicYT I choose #FLOWER by #JISOO of @BLACKPINK for my Billboard Hot Trending Song!
2023-03-20 10:28:33,,Jisoo with 500k pre-order in just 2 days. Period.😏 https://t.co/ubAzoA7WzD
2023-03-20 10:28:28,Italy,"@kitkarakatkat @taennietalk The logic Said he wear that hat more than anything else at that moment and have similar with clothes and accessories with jisoo more 
Oh the logical said he support Lisa Brand too and more wear like her recently 
According to ur logical stop wearing that hat lol 😂"
2023-03-20 10:28:33,,Jisoo with 500k pre-order in just 2 days. Period.😏 https://t.co/ubAzoA7WzD
2023-03-20 10:28:28,Italy,"@kitkarakatkat @taennietalk The logic Said he wear that hat more than anything else at that moment and have similar with clothes and accessories with jisoo more 
Oh the logical said he support Lisa Brand too and more wear like her recently 
According to ur logical stop wearing that hat lol 😂"
2023-03-20 07:54:54,JisooWorld🐰,"@jisoostats Thank GoD! Finally #JISOO
gets what she deserved! 🙏

FLOWER BY JISOO
#JisooDebutMarch31
#FLOWER"
2023-03-20 07:54:52,,@SaYukkkkk @kjsbtch So jisoo is the most popular? Popular than lisa? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 keep dreaming 🤣🤣🤣🤣🤣🤣🤣
2023-03-20 07:54:51,somewhere you may not be?,Women don’t like men; women prefer #JISOO and listening to #FLOWER when it comes out on 31 March! @BLACKPINK
2023-03-20 07:54:48,,"kpop fancam fc follow trick jungkook ifb bts taekook jikook thread rt if you stan bg ggs au nct selca jennie lisa jisoo gain loona mutuals jimin jhope jin #kpop prediction exo promo gc skz f4f  like taehyung views hanbin
https://t.co/U9xYL8xGYv"
